provincia_iso,fecha,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
SE,2020-10-13,673,442,0,231,0,0
SG,2020-10-13,57,56,0,1,0,0
SO,2020-10-13,18,18,0,0,0,0
SS,2020-10-13,455,424,0,31,0,0
T,2020-10-13,237,236,0,0,1,0
TE,2020-10-13,71,68,0,3,0,0
TF,2020-10-13,73,73,0,0,0,0
TO,2020-10-13,341,305,0,36,0,0
V,2020-10-13,450,446,0,4,0,0
VA,2020-10-13,246,221,0,24,1,0
VI,2020-10-13,102,91,0,11,0,0
Z,2020-10-13,391,359,0,32,0,0
ZA,2020-10-13,74,64,0,10,0,0
A,2020-10-14,344,336,0,8,0,0
AB,2020-10-14,111,99,0,12,0,0
AL,2020-10-14,107,103,0,4,0,0
AV,2020-10-14,45,42,0,3,0,0
B,2020-10-14,2574,2564,0,0,9,1
BA,2020-10-14,172,162,0,10,0,0
BI,2020-10-14,315,304,0,11,0,0
BU,2020-10-14,246,228,0,18,0,0
C,2020-10-14,169,169,0,0,0,0
CA,2020-10-14,187,169,0,18,0,0
CC,2020-10-14,135,130,2,3,0,0
CE,2020-10-14,45,45,0,0,0,0
CO,2020-10-14,347,182,0,165,0,0
CR,2020-10-14,94,80,0,14,0,0
CS,2020-10-14,109,106,0,3,0,0
CU,2020-10-14,133,120,0,13,0,0
GC,2020-10-14,35,34,0,1,0,0
GI,2020-10-14,429,429,0,0,0,0
GR,2020-10-14,766,711,0,55,0,0
GU,2020-10-14,96,68,0,28,0,0
H,2020-10-14,77,60,0,17,0,0
HU,2020-10-14,176,166,0,10,0,0
J,2020-10-14,376,264,0,112,0,0
L,2020-10-14,189,187,0,0,2,0
LE,2020-10-14,270,266,0,4,0,0
LO,2020-10-14,146,137,0,9,0,0
LU,2020-10-14,39,39,0,0,0,0
M,2020-10-14,2199,1291,0,908,0,0
MA,2020-10-14,317,214,0,103,0,0
ME,2020-10-14,71,67,0,4,0,0
MU,2020-10-14,626,585,0,38,0,3
NA,2020-10-14,567,536,0,31,0,0
NC,2020-10-14,182,163,0,19,0,0
O,2020-10-14,277,277,0,0,0,0
OR,2020-10-14,76,76,0,0,0,0
P,2020-10-14,102,100,0,2,0,0
PM,2020-10-14,42,40,2,0,0,0
PO,2020-10-14,141,141,0,0,0,0
S,2020-10-14,136,136,0,0,0,0
SA,2020-10-14,114,97,0,17,0,0
SE,2020-10-14,815,530,0,285,0,0
SG,2020-10-14,53,49,0,4,0,0
SO,2020-10-14,22,21,0,1,0,0
SS,2020-10-14,386,337,0,49,0,0
T,2020-10-14,295,295,0,0,0,0
TE,2020-10-14,71,69,0,2,0,0
TF,2020-10-14,68,68,0,0,0,0
TO,2020-10-14,336,303,0,33,0,0
V,2020-10-14,563,560,0,3,0,0
VA,2020-10-14,245,230,1,13,1,0
VI,2020-10-14,102,95,0,7,0,0
Z,2020-10-14,480,437,0,43,0,0
ZA,2020-10-14,101,97,0,4,0,0
A,2020-10-15,338,321,0,17,0,0
AB,2020-10-15,100,90,0,10,0,0
AL,2020-10-15,108,100,0,8,0,0
AV,2020-10-15,34,28,0,6,0,0
B,2020-10-15,2782,2764,0,0,13,5
BA,2020-10-15,237,229,0,8,0,0
BI,2020-10-15,337,326,0,11,0,0
BU,2020-10-15,173,161,0,12,0,0
C,2020-10-15,159,158,0,1,0,0
CA,2020-10-15,193,172,0,21,0,0
CC,2020-10-15,69,64,1,4,0,0
CE,2020-10-15,43,42,0,1,0,0
CO,2020-10-15,256,89,0,167,0,0
CR,2020-10-15,152,137,0,15,0,0
CS,2020-10-15,82,80,0,2,0,0
CU,2020-10-15,101,74,0,27,0,0
GC,2020-10-15,29,27,0,2,0,0
GI,2020-10-15,423,422,0,0,1,0
GR,2020-10-15,942,901,0,41,0,0
GU,2020-10-15,94,70,0,24,0,0
H,2020-10-15,103,71,0,32,0,0
HU,2020-10-15,170,154,0,16,0,0
J,2020-10-15,393,257,0,136,0,0
L,2020-10-15,180,178,0,0,2,0
LE,2020-10-15,257,249,0,8,0,0
LO,2020-10-15,169,157,0,12,0,0
LU,2020-10-15,52,50,0,2,0,0
M,2020-10-15,2146,1180,0,966,0,0
MA,2020-10-15,305,201,0,104,0,0
ME,2020-10-15,81,76,0,5,0,0
MU,2020-10-15,566,525,0,39,0,2
NA,2020-10-15,499,478,0,21,0,0
NC,2020-10-15,135,101,0,34,0,0
O,2020-10-15,259,259,0,0,0,0
OR,2020-10-15,96,96,0,0,0,0
P,2020-10-15,107,106,0,0,1,0
PM,2020-10-15,26,26,0,0,0,0
PO,2020-10-15,101,101,0,0,0,0
S,2020-10-15,86,86,0,0,0,0
SA,2020-10-15,172,154,0,18,0,0
SE,2020-10-15,958,673,0,285,0,0
SG,2020-10-15,51,49,0,2,0,0
SO,2020-10-15,44,44,0,0,0,0
SS,2020-10-15,309,286,0,23,0,0
T,2020-10-15,354,354,0,0,0,0
TE,2020-10-15,73,64,0,9,0,0
TF,2020-10-15,77,76,0,1,0,0
TO,2020-10-15,375,341,0,34,0,0
V,2020-10-15,525,520,0,5,0,0
VA,2020-10-15,229,208,0,21,0,0
VI,2020-10-15,79,66,0,13,0,0
Z,2020-10-15,514,434,0,80,0,0
ZA,2020-10-15,75,69,0,6,0,0
A,2020-10-16,371,355,0,16,0,0
AB,2020-10-16,96,84,0,12,0,0
AL,2020-10-16,119,110,0,9,0,0
AV,2020-10-16,49,39,0,10,0,0
B,2020-10-16,2862,2842,0,0,14,6
BA,2020-10-16,236,215,1,20,0,0
BI,2020-10-16,302,286,0,16,0,0
BU,2020-10-16,246,232,0,14,0,0
C,2020-10-16,185,184,0,0,1,0
CA,2020-10-16,205,186,0,19,0,0
CC,2020-10-16,84,77,0,7,0,0
CE,2020-10-16,40,38,0,2,0,0
CO,2020-10-16,329,177,0,152,0,0
CR,2020-10-16,171,143,0,28,0,0
CS,2020-10-16,102,99,0,3,0,0
CU,2020-10-16,90,60,0,30,0,0
GC,2020-10-16,31,29,0,2,0,0
GI,2020-10-16,531,531,0,0,0,0
GR,2020-10-16,987,952,0,35,0,0
GU,2020-10-16,96,75,0,21,0,0
H,2020-10-16,127,73,0,54,0,0
HU,2020-10-16,156,144,0,12,0,0
J,2020-10-16,368,218,0,150,0,0
L,2020-10-16,229,228,0,0,1,0
LE,2020-10-16,193,180,0,9,4,0
LO,2020-10-16,202,188,0,14,0,0
LU,2020-10-16,26,26,0,0,0,0
M,2020-10-16,2374,1325,0,1049,0,0
MA,2020-10-16,316,211,0,105,0,0
ME,2020-10-16,94,93,0,1,0,0
MU,2020-10-16,645,581,2,62,0,0
NA,2020-10-16,520,501,0,19,0,0
NC,2020-10-16,207,188,0,19,0,0
O,2020-10-16,208,208,0,0,0,0
OR,2020-10-16,80,80,0,0,0,0
P,2020-10-16,77,73,0,4,0,0
PM,2020-10-16,36,35,0,1,0,0
PO,2020-10-16,122,122,0,0,0,0
S,2020-10-16,111,111,0,0,0,0
SA,2020-10-16,240,191,0,49,0,0
SE,2020-10-16,920,617,0,303,0,0
SG,2020-10-16,51,44,0,7,0,0
SO,2020-10-16,40,39,0,0,1,0
SS,2020-10-16,323,305,0,18,0,0
T,2020-10-16,417,417,0,0,0,0
TE,2020-10-16,109,98,0,11,0,0
TF,2020-10-16,72,71,0,1,0,0
TO,2020-10-16,335,292,0,43,0,0
V,2020-10-16,554,550,0,4,0,0
VA,2020-10-16,281,256,0,25,0,0
VI,2020-10-16,60,54,0,6,0,0
Z,2020-10-16,542,415,0,127,0,0
ZA,2020-10-16,89,83,0,6,0,0
A,2020-10-17,329,312,0,17,0,0
AB,2020-10-17,92,88,0,4,0,0
AL,2020-10-17,184,167,0,17,0,0
AV,2020-10-17,50,49,0,1,0,0
B,2020-10-17,1992,1978,0,0,5,9
BA,2020-10-17,255,242,1,12,0,0
BI,2020-10-17,336,319,0,17,0,0
BU,2020-10-17,216,199,0,17,0,0
C,2020-10-17,162,160,0,2,0,0
CA,2020-10-17,209,186,0,23,0,0
CC,2020-10-17,105,94,0,11,0,0
CE,2020-10-17,42,38,0,4,0,0
CO,2020-10-17,256,156,0,100,0,0
CR,2020-10-17,71,59,0,12,0,0
CS,2020-10-17,98,91,0,7,0,0
CU,2020-10-17,68,53,0,15,0,0
GC,2020-10-17,22,22,0,0,0,0
GI,2020-10-17,276,276,0,0,0,0
GR,2020-10-17,743,679,0,64,0,0
GU,2020-10-17,58,40,0,18,0,0
H,2020-10-17,80,61,0,19,0,0
HU,2020-10-17,139,124,0,15,0,0
J,2020-10-17,281,210,0,71,0,0
L,2020-10-17,152,152,0,0,0,0
LE,2020-10-17,247,236,0,9,2,0
LO,2020-10-17,153,138,0,15,0,0
LU,2020-10-17,39,39,0,0,0,0
M,2020-10-17,1530,847,0,683,0,0
MA,2020-10-17,256,165,0,91,0,0
ME,2020-10-17,78,77,0,1,0,0
MU,2020-10-17,653,588,0,64,0,1
NA,2020-10-17,457,438,0,19,0,0
NC,2020-10-17,154,133,0,21,0,0
O,2020-10-17,181,181,0,0,0,0
OR,2020-10-17,80,79,0,1,0,0
P,2020-10-17,95,91,0,4,0,0
PM,2020-10-17,39,39,0,0,0,0
PO,2020-10-17,194,193,0,1,0,0
S,2020-10-17,128,128,0,0,0,0
SA,2020-10-17,245,177,0,68,0,0
SE,2020-10-17,729,534,0,195,0,0
SG,2020-10-17,36,33,0,3,0,0
SO,2020-10-17,45,44,0,1,0,0
SS,2020-10-17,386,368,0,18,0,0
T,2020-10-17,327,327,0,0,0,0
TE,2020-10-17,71,64,0,7,0,0
TF,2020-10-17,76,76,0,0,0,0
TO,2020-10-17,256,216,0,40,0,0
V,2020-10-17,544,539,0,5,0,0
VA,2020-10-17,270,250,0,19,1,0
VI,2020-10-17,91,83,0,8,0,0
Z,2020-10-17,449,339,0,110,0,0
ZA,2020-10-17,81,80,0,1,0,0
A,2020-10-18,347,329,0,18,0,0
AB,2020-10-18,103,98,0,5,0,0
AL,2020-10-18,82,77,0,5,0,0
AV,2020-10-18,52,48,0,4,0,0
B,2020-10-18,1853,1847,0,0,4,2
BA,2020-10-18,210,185,1,23,1,0
BI,2020-10-18,399,378,0,21,0,0
BU,2020-10-18,161,154,0,7,0,0
C,2020-10-18,180,178,0,2,0,0
CA,2020-10-18,145,127,0,18,0,0
CC,2020-10-18,66,54,1,11,0,0
CE,2020-10-18,41,39,0,2,0,0
CO,2020-10-18,142,62,0,80,0,0
CR,2020-10-18,83,66,0,17,0,0
CS,2020-10-18,89,82,0,7,0,0
CU,2020-10-18,111,95,0,16,0,0
GC,2020-10-18,40,38,0,2,0,0
GI,2020-10-18,254,254,0,0,0,0
GR,2020-10-18,364,322,0,42,0,0
GU,2020-10-18,52,42,0,10,0,0
H,2020-10-18,104,62,0,42,0,0
HU,2020-10-18,135,114,0,21,0,0
J,2020-10-18,182,98,0,84,0,0
L,2020-10-18,140,140,0,0,0,0
LE,2020-10-18,216,203,0,12,1,0
LO,2020-10-18,143,114,0,29,0,0
LU,2020-10-18,52,52,0,0,0,0
M,2020-10-18,1313,602,0,711,0,0
MA,2020-10-18,192,104,0,88,0,0
ME,2020-10-18,65,62,0,3,0,0
MU,2020-10-18,562,474,0,88,0,0
NA,2020-10-18,546,527,0,19,0,0
NC,2020-10-18,132,117,0,15,0,0
O,2020-10-18,270,270,0,0,0,0
OR,2020-10-18,70,70,0,0,0,0
P,2020-10-18,106,100,0,6,0,0
PM,2020-10-18,47,46,0,1,0,0
PO,2020-10-18,131,130,0,1,0,0
S,2020-10-18,168,168,0,0,0,0
SA,2020-10-18,263,188,0,75,0,0
SE,2020-10-18,535,383,0,152,0,0
SG,2020-10-18,37,37,0,0,0,0
SO,2020-10-18,16,16,0,0,0,0
SS,2020-10-18,510,494,0,16,0,0
T,2020-10-18,281,281,0,0,0,0
TE,2020-10-18,91,72,0,19,0,0
TF,2020-10-18,64,64,0,0,0,0
TO,2020-10-18,248,205,0,43,0,0
V,2020-10-18,467,461,0,6,0,0
VA,2020-10-18,283,255,0,28,0,0
VI,2020-10-18,97,87,0,10,0,0
Z,2020-10-18,486,340,0,146,0,0
ZA,2020-10-18,56,52,0,4,0,0
A,2020-10-19,507,472,0,35,0,0
AB,2020-10-19,144,129,0,15,0,0
AL,2020-10-19,144,108,0,36,0,0
AV,2020-10-19,71,59,0,12,0,0
B,2020-10-19,3742,3737,0,0,5,0
BA,2020-10-19,244,208,3,33,0,0
BI,2020-10-19,558,528,0,30,0,0
BU,2020-10-19,249,226,0,22,1,0
C,2020-10-19,282,278,0,4,0,0
CA,2020-10-19,196,175,0,21,0,0
CC,2020-10-19,104,76,0,28,0,0
CE,2020-10-19,66,60,0,6,0,0
CO,2020-10-19,259,78,0,181,0,0
CR,2020-10-19,105,78,0,27,0,0
CS,2020-10-19,141,128,0,13,0,0
CU,2020-10-19,127,92,0,35,0,0
GC,2020-10-19,28,28,0,0,0,0
GI,2020-10-19,615,614,0,0,1,0
GR,2020-10-19,1100,1011,0,89,0,0
GU,2020-10-19,87,64,0,23,0,0
H,2020-10-19,112,78,0,34,0,0
HU,2020-10-19,225,186,0,39,0,0
J,2020-10-19,306,139,0,167,0,0
L,2020-10-19,179,179,0,0,0,0
LE,2020-10-19,319,303,0,16,0,0
LO,2020-10-19,194,174,0,19,0,1
LU,2020-10-19,47,46,0,1,0,0
M,2020-10-19,2260,1114,0,1146,0,0
MA,2020-10-19,301,129,0,172,0,0
ME,2020-10-19,90,87,0,3,0,0
MU,2020-10-19,759,637,0,119,0,3
NA,2020-10-19,734,694,0,40,0,0
NC,2020-10-19,167,144,0,22,1,0
O,2020-10-19,325,325,0,0,0,0
OR,2020-10-19,91,90,0,1,0,0
P,2020-10-19,157,139,0,18,0,0
PM,2020-10-19,102,97,1,4,0,0
PO,2020-10-19,166,162,0,4,0,0
S,2020-10-19,185,185,0,0,0,0
SA,2020-10-19,268,204,0,64,0,0
SE,2020-10-19,951,584,0,367,0,0
SG,2020-10-19,89,82,0,6,1,0
SO,2020-10-19,41,41,0,0,0,0
SS,2020-10-19,592,555,0,37,0,0
T,2020-10-19,423,423,0,0,0,0
TE,2020-10-19,144,113,0,31,0,0
TF,2020-10-19,66,66,0,0,0,0
TO,2020-10-19,368,295,0,73,0,0
V,2020-10-19,663,654,0,9,0,0
VA,2020-10-19,428,395,0,33,0,0
VI,2020-10-19,101,89,0,12,0,0
Z,2020-10-19,702,514,0,187,1,0
ZA,2020-10-19,78,68,0,10,0,0
A,2020-10-20,546,508,0,38,0,0
AB,2020-10-20,153,138,0,14,1,0
AL,2020-10-20,172,133,0,39,0,0
AV,2020-10-20,73,56,0,17,0,0
B,2020-10-20,4207,4193,0,0,14,0
BA,2020-10-20,258,236,1,21,0,0
BI,2020-10-20,491,448,0,43,0,0
BU,2020-10-20,304,269,0,35,0,0
C,2020-10-20,267,263,0,4,0,0
CA,2020-10-20,253,210,0,43,0,0
CC,2020-10-20,196,176,0,20,0,0
CE,2020-10-20,44,38,0,5,1,0
CO,2020-10-20,457,212,0,245,0,0
CR,2020-10-20,147,118,0,29,0,0
CS,2020-10-20,168,155,0,13,0,0
CU,2020-10-20,123,104,0,19,0,0
GC,2020-10-20,51,50,0,1,0,0
GI,2020-10-20,604,604,0,0,0,0
GR,2020-10-20,1237,1136,0,101,0,0
GU,2020-10-20,91,64,0,27,0,0
H,2020-10-20,129,95,0,34,0,0
HU,2020-10-20,216,176,0,40,0,0
J,2020-10-20,359,194,0,165,0,0
L,2020-10-20,259,255,0,1,3,0
LE,2020-10-20,267,254,0,12,1,0
LO,2020-10-20,208,195,0,13,0,0
LU,2020-10-20,92,90,0,2,0,0
M,2020-10-20,2355,1260,0,1095,0,0
MA,2020-10-20,328,178,0,150,0,0
ME,2020-10-20,83,73,0,10,0,0
MU,2020-10-20,743,623,0,118,0,2
NA,2020-10-20,622,576,0,46,0,0
NC,2020-10-20,196,161,0,35,0,0
O,2020-10-20,383,383,0,0,0,0
OR,2020-10-20,75,71,0,4,0,0
P,2020-10-20,147,133,0,14,0,0
PM,2020-10-20,117,114,0,3,0,0
PO,2020-10-20,252,250,0,2,0,0
S,2020-10-20,179,179,0,0,0,0
SA,2020-10-20,315,220,0,95,0,0
SE,2020-10-20,1115,718,0,397,0,0
SG,2020-10-20,60,55,0,5,0,0
SO,2020-10-20,30,30,0,0,0,0
SS,2020-10-20,597,574,0,23,0,0
T,2020-10-20,631,630,0,0,1,0
TE,2020-10-20,133,116,0,17,0,0
TF,2020-10-20,64,62,0,2,0,0
TO,2020-10-20,427,367,0,60,0,0
V,2020-10-20,768,753,0,15,0,0
VA,2020-10-20,413,355,0,58,0,0
VI,2020-10-20,138,134,0,4,0,0
Z,2020-10-20,732,521,0,211,0,0
ZA,2020-10-20,179,165,0,14,0,0
A,2020-10-21,491,438,0,53,0,0
AB,2020-10-21,172,152,0,20,0,0
AL,2020-10-21,212,171,0,41,0,0
AV,2020-10-21,77,57,0,20,0,0
B,2020-10-21,4024,4023,0,0,1,0
BA,2020-10-21,289,257,1,31,0,0
BI,2020-10-21,484,464,0,20,0,0
BU,2020-10-21,315,284,0,30,1,0
C,2020-10-21,287,286,0,1,0,0
CA,2020-10-21,309,281,0,28,0,0
CC,2020-10-21,167,135,0,32,0,0
CE,2020-10-21,46,41,0,5,0,0
CO,2020-10-21,515,208,0,307,0,0
CR,2020-10-21,152,131,0,21,0,0
CS,2020-10-21,150,131,0,19,0,0
CU,2020-10-21,151,117,0,34,0,0
GC,2020-10-21,25,25,0,0,0,0
GI,2020-10-21,667,665,0,0,1,1
GR,2020-10-21,1252,1167,0,85,0,0
GU,2020-10-21,92,71,0,21,0,0
H,2020-10-21,206,122,0,84,0,0
HU,2020-10-21,221,186,0,35,0,0
J,2020-10-21,430,254,0,176,0,0
L,2020-10-21,251,248,0,0,3,0
LE,2020-10-21,265,255,0,9,1,0
LO,2020-10-21,200,189,0,11,0,0
LU,2020-10-21,53,52,0,1,0,0
M,2020-10-21,1987,1126,0,861,0,0
MA,2020-10-21,432,217,0,215,0,0
ME,2020-10-21,99,88,0,11,0,0
MU,2020-10-21,810,673,1,130,1,5
NA,2020-10-21,590,538,0,52,0,0
NC,2020-10-21,150,132,1,17,0,0
O,2020-10-21,304,304,0,0,0,0
OR,2020-10-21,83,82,0,1,0,0
P,2020-10-21,60,49,0,11,0,0
PM,2020-10-21,158,153,3,2,0,0
PO,2020-10-21,191,189,0,2,0,0
S,2020-10-21,177,177,0,0,0,0
SA,2020-10-21,267,221,0,46,0,0
SE,2020-10-21,1176,725,0,451,0,0
SG,2020-10-21,59,54,0,5,0,0
SO,2020-10-21,34,33,0,1,0,0
SS,2020-10-21,486,452,0,34,0,0
T,2020-10-21,684,683,0,0,1,0
TE,2020-10-21,120,100,0,20,0,0
TF,2020-10-21,86,85,0,1,0,0
TO,2020-10-21,415,363,0,52,0,0
V,2020-10-21,805,784,0,21,0,0
VA,2020-10-21,370,327,0,43,0,0
VI,2020-10-21,118,105,0,13,0,0
Z,2020-10-21,761,512,0,249,0,0
ZA,2020-10-21,169,150,0,19,0,0
A,2020-10-22,505,468,0,37,0,0
AB,2020-10-22,150,125,0,25,0,0
AL,2020-10-22,226,178,0,48,0,0
AV,2020-10-22,73,54,0,19,0,0
B,2020-10-22,4081,4080,0,0,1,0
BA,2020-10-22,319,261,2,56,0,0
BI,2020-10-22,499,477,0,22,0,0
BU,2020-10-22,309,293,0,16,0,0
C,2020-10-22,231,225,0,6,0,0
CA,2020-10-22,294,256,0,38,0,0
CC,2020-10-22,125,103,0,22,0,0
CE,2020-10-22,57,44,0,13,0,0
CO,2020-10-22,515,239,0,276,0,0
CR,2020-10-22,180,157,0,23,0,0
CS,2020-10-22,166,152,0,14,0,0
CU,2020-10-22,153,117,0,36,0,0
GC,2020-10-22,27,27,0,0,0,0
GI,2020-10-22,631,631,0,0,0,0
GR,2020-10-22,1118,1022,0,96,0,0
GU,2020-10-22,87,64,0,23,0,0
H,2020-10-22,253,177,0,76,0,0
HU,2020-10-22,221,185,0,36,0,0
J,2020-10-22,448,249,0,199,0,0
L,2020-10-22,214,212,0,0,2,0
LE,2020-10-22,230,213,0,14,3,0
LO,2020-10-22,179,165,0,14,0,0
LU,2020-10-22,35,34,0,1,0,0
M,2020-10-22,1815,1028,0,787,0,0
MA,2020-10-22,381,200,0,181,0,0
ME,2020-10-22,82,73,0,9,0,0
MU,2020-10-22,792,690,0,100,1,1
NA,2020-10-22,498,458,0,40,0,0
NC,2020-10-22,149,123,0,26,0,0
O,2020-10-22,248,248,0,0,0,0
OR,2020-10-22,143,143,0,0,0,0
P,2020-10-22,130,121,0,9,0,0
PM,2020-10-22,180,177,0,3,0,0
PO,2020-10-22,211,207,0,4,0,0
S,2020-10-22,154,154,0,0,0,0
SA,2020-10-22,168,136,0,32,0,0
SE,2020-10-22,1181,792,0,389,0,0
SG,2020-10-22,55,50,0,5,0,0
SO,2020-10-22,29,29,0,0,0,0
SS,2020-10-22,426,390,0,36,0,0
T,2020-10-22,591,590,0,0,1,0
TE,2020-10-22,106,86,0,20,0,0
TF,2020-10-22,94,93,0,1,0,0
TO,2020-10-22,372,316,0,56,0,0
V,2020-10-22,725,697,0,28,0,0
VA,2020-10-22,375,332,0,43,0,0
VI,2020-10-22,66,58,0,8,0,0
Z,2020-10-22,730,512,0,215,3,0
ZA,2020-10-22,134,113,0,21,0,0
A,2020-10-23,471,430,0,41,0,0
AB,2020-10-23,204,178,0,26,0,0
AL,2020-10-23,206,154,0,52,0,0
AV,2020-10-23,84,62,0,22,0,0
B,2020-10-23,3966,3957,0,1,8,0
BA,2020-10-23,300,254,1,44,0,1
BI,2020-10-23,455,417,0,38,0,0
BU,2020-10-23,350,314,0,36,0,0
C,2020-10-23,282,277,0,4,1,0
CA,2020-10-23,342,281,0,61,0,0
CC,2020-10-23,183,149,0,34,0,0
CE,2020-10-23,51,36,0,15,0,0
CO,2020-10-23,498,167,0,331,0,0
CR,2020-10-23,171,137,0,34,0,0
CS,2020-10-23,157,146,0,11,0,0
CU,2020-10-23,143,125,0,18,0,0
GC,2020-10-23,26,23,0,3,0,0
GI,2020-10-23,599,598,0,0,1,0
GR,2020-10-23,1077,997,0,80,0,0
GU,2020-10-23,97,71,0,26,0,0
H,2020-10-23,231,168,0,63,0,0
HU,2020-10-23,195,147,0,48,0,0
J,2020-10-23,595,385,0,210,0,0
L,2020-10-23,233,233,0,0,0,0
LE,2020-10-23,223,212,0,10,1,0
LO,2020-10-23,188,183,0,5,0,0
LU,2020-10-23,54,52,0,2,0,0
M,2020-10-23,2305,1281,0,1024,0,0
MA,2020-10-23,357,169,0,188,0,0
ME,2020-10-23,93,74,0,19,0,0
MU,2020-10-23,918,753,1,163,1,0
NA,2020-10-23,505,466,0,39,0,0
NC,2020-10-23,175,145,0,30,0,0
O,2020-10-23,242,242,0,0,0,0
OR,2020-10-23,53,51,0,2,0,0
P,2020-10-23,101,82,0,19,0,0
PM,2020-10-23,185,181,0,4,0,0
PO,2020-10-23,203,201,0,2,0,0
S,2020-10-23,150,150,0,0,0,0
SA,2020-10-23,220,159,0,61,0,0
SE,2020-10-23,1276,828,0,448,0,0
SG,2020-10-23,59,53,0,6,0,0
SO,2020-10-23,28,27,0,1,0,0
SS,2020-10-23,458,427,0,31,0,0
T,2020-10-23,555,555,0,0,0,0
TE,2020-10-23,113,83,0,30,0,0
TF,2020-10-23,61,59,0,2,0,0
TO,2020-10-23,429,368,0,61,0,0
V,2020-10-23,819,793,0,26,0,0
VA,2020-10-23,420,367,0,53,0,0
VI,2020-10-23,99,92,0,7,0,0
Z,2020-10-23,758,526,0,232,0,0
ZA,2020-10-23,104,85,0,19,0,0
A,2020-10-24,389,345,0,44,0,0
AB,2020-10-24,122,108,0,14,0,0
AL,2020-10-24,154,120,0,34,0,0
AV,2020-10-24,63,53,0,10,0,0
B,2020-10-24,2321,2321,0,0,0,0
BA,2020-10-24,280,236,5,38,0,1
BI,2020-10-24,486,444,0,42,0,0
BU,2020-10-24,231,205,0,24,2,0
C,2020-10-24,274,268,0,6,0,0
CA,2020-10-24,331,285,0,46,0,0
CC,2020-10-24,178,164,0,14,0,0
CE,2020-10-24,57,30,0,27,0,0
CO,2020-10-24,400,215,0,185,0,0
CR,2020-10-24,122,102,0,20,0,0
CS,2020-10-24,150,128,0,22,0,0
CU,2020-10-24,100,76,0,24,0,0
GC,2020-10-24,41,40,0,1,0,0
GI,2020-10-24,419,419,0,0,0,0
GR,2020-10-24,921,861,0,60,0,0
GU,2020-10-24,76,52,0,24,0,0
H,2020-10-24,177,144,0,33,0,0
HU,2020-10-24,193,147,0,46,0,0
J,2020-10-24,333,235,0,98,0,0
L,2020-10-24,160,160,0,0,0,0
LE,2020-10-24,233,217,0,14,2,0
LO,2020-10-24,160,148,0,12,0,0
LU,2020-10-24,76,76,0,0,0,0
M,2020-10-24,1154,641,0,513,0,0
MA,2020-10-24,289,143,0,146,0,0
ME,2020-10-24,88,82,0,6,0,0
MU,2020-10-24,788,654,1,131,0,2
NA,2020-10-24,578,516,0,62,0,0
NC,2020-10-24,122,100,0,22,0,0
O,2020-10-24,345,345,0,0,0,0
OR,2020-10-24,76,74,0,2,0,0
P,2020-10-24,69,60,0,9,0,0
PM,2020-10-24,183,176,0,7,0,0
PO,2020-10-24,283,277,0,6,0,0
S,2020-10-24,169,169,0,0,0,0
SA,2020-10-24,245,195,0,50,0,0
SE,2020-10-24,719,470,0,249,0,0
SG,2020-10-24,39,33,0,6,0,0
SO,2020-10-24,34,34,0,0,0,0
SS,2020-10-24,549,492,0,57,0,0
T,2020-10-24,452,452,0,0,0,0
TE,2020-10-24,115,82,0,33,0,0
TF,2020-10-24,77,72,0,5,0,0
TO,2020-10-24,335,288,0,47,0,0
V,2020-10-24,727,692,0,35,0,0
VA,2020-10-24,409,367,0,42,0,0
VI,2020-10-24,129,122,0,7,0,0
Z,2020-10-24,629,415,0,214,0,0
ZA,2020-10-24,75,69,0,6,0,0
A,2020-10-25,340,288,0,52,0,0
AB,2020-10-25,121,98,0,23,0,0
AL,2020-10-25,150,126,0,24,0,0
AV,2020-10-25,57,47,0,10,0,0
B,2020-10-25,2199,2199,0,0,0,0
BA,2020-10-25,299,251,1,47,0,0
BI,2020-10-25,534,493,0,41,0,0
BU,2020-10-25,240,210,0,28,2,0
C,2020-10-25,259,254,0,5,0,0
CA,2020-10-25,251,225,0,26,0,0
CC,2020-10-25,81,74,0,7,0,0
CE,2020-10-25,49,20,0,29,0,0
CO,2020-10-25,154,46,0,108,0,0
CR,2020-10-25,129,106,0,23,0,0
CS,2020-10-25,120,107,0,13,0,0
CU,2020-10-25,126,102,0,24,0,0
GC,2020-10-25,23,22,0,1,0,0
GI,2020-10-25,337,337,0,0,0,0
GR,2020-10-25,531,468,0,63,0,0
GU,2020-10-25,57,38,0,19,0,0
H,2020-10-25,104,72,0,32,0,0
HU,2020-10-25,201,157,0,44,0,0
J,2020-10-25,319,204,0,115,0,0
L,2020-10-25,144,143,0,0,1,0
LE,2020-10-25,243,228,0,15,0,0
LO,2020-10-25,131,127,0,4,0,0
LU,2020-10-25,41,39,0,2,0,0
M,2020-10-25,1091,558,0,533,0,0
MA,2020-10-25,200,85,0,115,0,0
ME,2020-10-25,55,46,0,9,0,0
MU,2020-10-25,659,516,2,138,1,2
NA,2020-10-25,508,434,0,74,0,0
NC,2020-10-25,123,88,0,35,0,0
O,2020-10-25,409,409,0,0,0,0
OR,2020-10-25,70,70,0,0,0,0
P,2020-10-25,151,139,0,12,0,0
PM,2020-10-25,176,173,0,3,0,0
PO,2020-10-25,278,275,0,3,0,0
S,2020-10-25,159,159,0,0,0,0
